alpha.water,p_rgh,total(p)_coeff,p,U:0,U:1,U:2,x/c,Points:0,Points:1,Points:2,Point ID,Block Number
1,9514.23,-0.86041,9514.23,0,0,0,0.720885,0.720885,-0.1,0.0342368,192,2
1,9514.23,-0.86041,9514.23,0,0,0,0.720885,0.720885,0.1,0.0342368,193,2
1,9462.59,-0.86453,9462.59,0,0,0,0.703396,0.703396,-0.1,0.0359994,194,2
1,9462.59,-0.86453,9462.59,0,0,0,0.703396,0.703396,0.1,0.0359994,195,2
1,9418.71,-0.86803,9418.71,0,0,0,0.685904,0.685904,-0.1,0.0377176,196,2
1,9418.71,-0.86803,9418.71,0,0,0,0.685904,0.685904,0.1,0.0377176,197,2
1,9403.09,-0.869276,9403.09,0,0,0,0.668407,0.668407,-0.1,0.0393906,198,2
1,9403.09,-0.869276,9403.09,0,0,0,0.668407,0.668407,0.1,0.0393906,199,2
1,9393.27,-0.87006,9393.27,0,0,0,0.650906,0.650906,-0.1,0.0410172,200,2
1,9393.27,-0.87006,9393.27,0,0,0,0.650906,0.650906,0.1,0.0410172,201,2
0.980077,9373.92,-0.871603,9373.92,0,0,0,0.6334,0.6334,-0.1,0.0425962,202,2
0.980077,9373.92,-0.871603,9373.92,0,0,0,0.6334,0.6334,0.1,0.0425962,203,2
0.924623,9358.55,-0.872829,9358.55,0,0,0,0.61589,0.61589,-0.1,0.0441262,204,2
0.924623,9358.55,-0.872829,9358.55,0,0,0,0.61589,0.61589,0.1,0.0441262,205,2
0.859718,9358.54,-0.87283,9358.54,0,0,0,0.598376,0.598376,-0.1,0.0456054,206,2
0.859718,9358.54,-0.87283,9358.54,0,0,0,0.598376,0.598376,0.1,0.0456054,207,2
0.80066,9358.54,-0.87283,9358.54,0,0,0,0.580857,0.580857,-0.1,0.0470319,208,2
0.80066,9358.54,-0.87283,9358.54,0,0,0,0.580857,0.580857,0.1,0.0470319,209,2
0.746262,9358.53,-0.872831,9358.53,0,0,0,0.563334,0.563334,-0.1,0.0484036,210,2
0.746262,9358.53,-0.872831,9358.53,0,0,0,0.563334,0.563334,0.1,0.0484036,211,2
0.73382,9358.49,-0.872834,9358.49,0,0,0,0.545806,0.545806,-0.1,0.0497181,212,2
0.73382,9358.49,-0.872834,9358.49,0,0,0,0.545806,0.545806,0.1,0.0497181,213,2
0.794184,9358.49,-0.872834,9358.49,0,0,0,0.528274,0.528274,-0.1,0.0509726,214,2
0.794184,9358.49,-0.872834,9358.49,0,0,0,0.528274,0.528274,0.1,0.0509726,215,2
0.885154,9358.5,-0.872833,9358.5,0,0,0,0.510738,0.510738,-0.1,0.0521643,216,2
0.885154,9358.5,-0.872833,9358.5,0,0,0,0.510738,0.510738,0.1,0.0521643,217,2
0.952132,9358.53,-0.872831,9358.53,0,0,0,0.493197,0.493197,-0.1,0.0532899,218,2
0.952132,9358.53,-0.872831,9358.53,0,0,0,0.493197,0.493197,0.1,0.0532899,219,2
0.929989,9358.66,-0.87282,9358.66,0,0,0,0.475652,0.475652,-0.1,0.0543458,220,2
0.929989,9358.66,-0.87282,9358.66,0,0,0,0.475652,0.475652,0.1,0.0543458,221,2
0.783216,9358.89,-0.872802,9358.89,0,0,0,0.458103,0.458103,-0.1,0.0553282,222,2
0.783216,9358.89,-0.872802,9358.89,0,0,0,0.458103,0.458103,0.1,0.0553282,223,2
0.641423,9358.96,-0.872797,9358.96,0,0,0,0.44055,0.44055,-0.1,0.0562327,224,2
0.641423,9358.96,-0.872797,9358.96,0,0,0,0.44055,0.44055,0.1,0.0562327,225,2
0.565271,9358.74,-0.872814,9358.74,0,0,0,0.422992,0.422992,-0.1,0.0570548,226,2
0.565271,9358.74,-0.872814,9358.74,0,0,0,0.422992,0.422992,0.1,0.0570548,227,2
0.577356,9358.7,-0.872818,9358.7,0,0,0,0.405431,0.405431,-0.1,0.0577893,228,2
0.577356,9358.7,-0.872818,9358.7,0,0,0,0.405431,0.405431,0.1,0.0577893,229,2
0.579176,9358.67,-0.87282,9358.67,0,0,0,0.387866,0.387866,-0.1,0.0584307,230,2
0.579176,9358.67,-0.87282,9358.67,0,0,0,0.387866,0.387866,0.1,0.0584307,231,2
0.578061,9358.53,-0.872831,9358.53,0,0,0,0.370297,0.370297,-0.1,0.058973,232,2
0.578061,9358.53,-0.872831,9358.53,0,0,0,0.370297,0.370297,0.1,0.058973,233,2
0.672998,9358.62,-0.872824,9358.62,0,0,0,0.352726,0.352726,-0.1,0.0594095,234,2
0.672998,9358.62,-0.872824,9358.62,0,0,0,0.352726,0.352726,0.1,0.0594095,235,2
0.86194,9456.38,-0.865025,9456.38,0,0,0,0.335152,0.335152,-0.1,0.0597329,236,2
0.86194,9456.38,-0.865025,9456.38,0,0,0,0.335152,0.335152,0.1,0.0597329,237,2
0.999992,9547.36,-0.857768,9547.36,0,0,0,0.317577,0.317577,-0.1,0.059935,238,2
0.999992,9547.36,-0.857768,9547.36,0,0,0,0.317577,0.317577,0.1,0.059935,239,2
1,9495.77,-0.861883,9495.77,0,0,0,0.3,0.3,-0.1,0.060007,240,2
1,9495.77,-0.861883,9495.77,0,0,0,0.3,0.3,0.1,0.060007,241,2
0.890044,9404.72,-0.869146,9404.72,0,0,0,0.282458,0.282458,-0.1,0.0599394,242,2
0.890044,9404.72,-0.869146,9404.72,0,0,0,0.282458,0.282458,0.1,0.0599394,243,2
0.762571,9358.65,-0.872821,9358.65,0,0,0,0.26575,0.26575,-0.1,0.0597349,244,2
0.762571,9358.65,-0.872821,9358.65,0,0,0,0.26575,0.26575,0.1,0.0597349,245,2
0.800478,9358.75,-0.872813,9358.75,0,0,0,0.249838,0.249838,-0.1,0.0594034,246,2
0.800478,9358.75,-0.872813,9358.75,0,0,0,0.249838,0.249838,0.1,0.0594034,247,2
0.889805,9358.67,-0.872819,9358.67,0,0,0,0.234684,0.234684,-0.1,0.0589537,248,2
0.889805,9358.67,-0.872819,9358.67,0,0,0,0.234684,0.234684,0.1,0.0589537,249,2
0.951543,9358.51,-0.872832,9358.51,0,0,0,0.220255,0.220255,-0.1,0.0583944,250,2
0.951543,9358.51,-0.872832,9358.51,0,0,0,0.220255,0.220255,0.1,0.0583944,251,2
0.9897,9384.86,-0.87073,9384.86,0,0,0,0.206516,0.206516,-0.1,0.0577335,252,2
0.9897,9384.86,-0.87073,9384.86,0,0,0,0.206516,0.206516,0.1,0.0577335,253,2
1,9448.85,-0.865626,9448.85,0,0,0,0.193436,0.193436,-0.1,0.0569786,254,2
1,9448.85,-0.865626,9448.85,0,0,0,0.193436,0.193436,0.1,0.0569786,255,2
1,9496.96,-0.861788,9496.96,0,0,0,0.180985,0.180985,-0.1,0.0561368,256,2
1,9496.96,-0.861788,9496.96,0,0,0,0.180985,0.180985,0.1,0.0561368,257,2
0.999999,9587.45,-0.85457,9587.45,0,0,0,0.169133,0.169133,-0.1,0.0552147,258,2
0.999999,9587.45,-0.85457,9587.45,0,0,0,0.169133,0.169133,0.1,0.0552147,259,2
0.999999,9530.95,-0.859076,9530.95,0,0,0,0.157854,0.157854,-0.1,0.0542186,260,2
0.999999,9530.95,-0.859076,9530.95,0,0,0,0.157854,0.157854,0.1,0.0542186,261,2
1,9401.95,-0.869367,9401.95,0,0,0,0.147122,0.147122,-0.1,0.0531537,262,2
1,9401.95,-0.869367,9401.95,0,0,0,0.147122,0.147122,0.1,0.0531537,263,2
1,9573.29,-0.855699,9573.29,0,0,0,0.136911,0.136911,-0.1,0.0520255,264,2
1,9573.29,-0.855699,9573.29,0,0,0,0.136911,0.136911,0.1,0.0520255,265,2
0.999999,9748.79,-0.841699,9748.79,0,0,0,0.127198,0.127198,-0.1,0.0508387,266,2
0.999999,9748.79,-0.841699,9748.79,0,0,0,0.127198,0.127198,0.1,0.0508387,267,2
1,9735,-0.842798,9735,0,0,0,0.117961,0.117961,-0.1,0.0495975,268,2
1,9735,-0.842798,9735,0,0,0,0.117961,0.117961,0.1,0.0495975,269,2
1,9570.24,-0.855943,9570.24,0,0,0,0.109177,0.109177,-0.1,0.0483057,270,2
