alpha.water,p_rgh,total(p)_coeff,p,U:0,U:1,U:2,x/c,Points:0,Points:1,Points:2,Point ID,Block Number
1,19310.7,-0.0789187,19310.7,0,0,0,0.798555,0.798555,0.1,-0.0258787,148,2
1,19310.7,-0.0789187,19310.7,0,0,0,0.798555,0.798555,-0.1,-0.0258787,149,2
1,19263,-0.0827222,19263,0,0,0,0.783028,0.783028,0.1,-0.0276182,150,2
1,19263,-0.0827222,19263,0,0,0,0.783028,0.783028,-0.1,-0.0276182,151,2
1,19218.5,-0.0862765,19218.5,0,0,0,0.767498,0.767498,0.1,-0.0293238,152,2
1,19218.5,-0.0862765,19218.5,0,0,0,0.767498,0.767498,-0.1,-0.0293238,153,2
1,19176.7,-0.0896068,19176.7,0,0,0,0.751964,0.751964,0.1,-0.0309955,154,2
1,19176.7,-0.0896068,19176.7,0,0,0,0.751964,0.751964,-0.1,-0.0309955,155,2
1,19137.1,-0.0927693,19137.1,0,0,0,0.736426,0.736426,0.1,-0.0326332,156,2
1,19137.1,-0.0927693,19137.1,0,0,0,0.736426,0.736426,-0.1,-0.0326332,157,2
1,19099.4,-0.0957789,19099.4,0,0,0,0.720885,0.720885,0.1,-0.0342368,158,2
1,19099.4,-0.0957789,19099.4,0,0,0,0.720885,0.720885,-0.1,-0.0342368,159,2
1,19063.5,-0.0986387,19063.5,0,0,0,0.70534,0.70534,0.1,-0.0358058,160,2
1,19063.5,-0.0986387,19063.5,0,0,0,0.70534,0.70534,-0.1,-0.0358058,161,2
1,19029,-0.101395,19029,0,0,0,0.689792,0.689792,0.1,-0.0373396,162,2
1,19029,-0.101395,19029,0,0,0,0.689792,0.689792,-0.1,-0.0373396,163,2
1,18995.6,-0.104052,18995.6,0,0,0,0.67424,0.67424,0.1,-0.038838,164,2
1,18995.6,-0.104052,18995.6,0,0,0,0.67424,0.67424,-0.1,-0.038838,165,2
1,18963.5,-0.106613,18963.5,0,0,0,0.658685,0.658685,0.1,-0.0402999,166,2
1,18963.5,-0.106613,18963.5,0,0,0,0.658685,0.658685,-0.1,-0.0402999,167,2
1,18932.3,-0.109107,18932.3,0,0,0,0.643126,0.643126,0.1,-0.0417249,168,2
1,18932.3,-0.109107,18932.3,0,0,0,0.643126,0.643126,-0.1,-0.0417249,169,2
1,18902,-0.11152,18902,0,0,0,0.627564,0.627564,0.1,-0.0431117,170,2
1,18902,-0.11152,18902,0,0,0,0.627564,0.627564,-0.1,-0.0431117,171,2
1,18872.7,-0.113863,18872.7,0,0,0,0.611998,0.611998,0.1,-0.0444594,172,2
1,18872.7,-0.113863,18872.7,0,0,0,0.611998,0.611998,-0.1,-0.0444594,173,2
1,18844,-0.116146,18844,0,0,0,0.596429,0.596429,0.1,-0.0457665,174,2
1,18844,-0.116146,18844,0,0,0,0.596429,0.596429,-0.1,-0.0457665,175,2
1,18816.3,-0.118362,18816.3,0,0,0,0.580857,0.580857,0.1,-0.0470319,176,2
1,18816.3,-0.118362,18816.3,0,0,0,0.580857,0.580857,-0.1,-0.0470319,177,2
1,18789.3,-0.120512,18789.3,0,0,0,0.565281,0.565281,0.1,-0.048254,178,2
1,18789.3,-0.120512,18789.3,0,0,0,0.565281,0.565281,-0.1,-0.048254,179,2
1,18763.4,-0.122582,18763.4,0,0,0,0.549702,0.549702,0.1,-0.0494311,180,2
1,18763.4,-0.122582,18763.4,0,0,0,0.549702,0.549702,-0.1,-0.0494311,181,2
1,18738.3,-0.12458,18738.3,0,0,0,0.534119,0.534119,0.1,-0.0505613,182,2
1,18738.3,-0.12458,18738.3,0,0,0,0.534119,0.534119,-0.1,-0.0505613,183,2
1,18714.3,-0.126493,18714.3,0,0,0,0.518532,0.518532,0.1,-0.0516427,184,2
1,18714.3,-0.126493,18714.3,0,0,0,0.518532,0.518532,-0.1,-0.0516427,185,2
1,18691.7,-0.128298,18691.7,0,0,0,0.502943,0.502943,0.1,-0.052673,186,2
1,18691.7,-0.128298,18691.7,0,0,0,0.502943,0.502943,-0.1,-0.052673,187,2
1,18670.5,-0.129992,18670.5,0,0,0,0.487349,0.487349,0.1,-0.0536498,188,2
1,18670.5,-0.129992,18670.5,0,0,0,0.487349,0.487349,-0.1,-0.0536498,189,2
1,18650.8,-0.131561,18650.8,0,0,0,0.471753,0.471753,0.1,-0.0545706,190,2
1,18650.8,-0.131561,18650.8,0,0,0,0.471753,0.471753,-0.1,-0.0545706,191,2
1,18632.9,-0.132991,18632.9,0,0,0,0.456153,0.456153,0.1,-0.0554326,192,2
1,18632.9,-0.132991,18632.9,0,0,0,0.456153,0.456153,-0.1,-0.0554326,193,2
1,18617.1,-0.13425,18617.1,0,0,0,0.44055,0.44055,0.1,-0.0562327,194,2
1,18617.1,-0.13425,18617.1,0,0,0,0.44055,0.44055,-0.1,-0.0562327,195,2
1,18603.9,-0.135306,18603.9,0,0,0,0.424943,0.424943,0.1,-0.0569677,196,2
1,18603.9,-0.135306,18603.9,0,0,0,0.424943,0.424943,-0.1,-0.0569677,197,2
1,18593.3,-0.136146,18593.3,0,0,0,0.409333,0.409333,0.1,-0.0576339,198,2
1,18593.3,-0.136146,18593.3,0,0,0,0.409333,0.409333,-0.1,-0.0576339,199,2
1,18586,-0.13673,18586,0,0,0,0.393721,0.393721,0.1,-0.0582277,200,2
1,18586,-0.13673,18586,0,0,0,0.393721,0.393721,-0.1,-0.0582277,201,2
1,18583.2,-0.136955,18583.2,0,0,0,0.378106,0.378106,0.1,-0.0587447,202,2
1,18583.2,-0.136955,18583.2,0,0,0,0.378106,0.378106,-0.1,-0.0587447,203,2
1,18586,-0.136727,18586,0,0,0,0.362488,0.362488,0.1,-0.0591805,204,2
1,18586,-0.136727,18586,0,0,0,0.362488,0.362488,-0.1,-0.0591805,205,2
1,18594.9,-0.136024,18594.9,0,0,0,0.346868,0.346868,0.1,-0.0595303,206,2
1,18594.9,-0.136024,18594.9,0,0,0,0.346868,0.346868,-0.1,-0.0595303,207,2
1,18609.3,-0.134874,18609.3,0,0,0,0.331247,0.331247,0.1,-0.0597886,208,2
1,18609.3,-0.134874,18609.3,0,0,0,0.331247,0.331247,-0.1,-0.0597886,209,2
1,18628.4,-0.133345,18628.4,0,0,0,0.315624,0.315624,0.1,-0.0599496,210,2
1,18628.4,-0.133345,18628.4,0,0,0,0.315624,0.315624,-0.1,-0.0599496,211,2
1,19194.8,-0.0881664,19194.8,0,0,0,0.984536,0.984536,-0.1,0.00222545,212,2
1,19194.8,-0.0881664,19194.8,0,0,0,0.984536,0.984536,0.1,0.00222545,213,2
1,18300.5,-0.159506,18300.5,0,0,0,0.969065,0.969065,-0.1,0.00440794,214,2
1,18300.5,-0.159506,18300.5,0,0,0,0.969065,0.969065,0.1,0.00440794,215,2
1,17442,-0.227987,17442,0,0,0,0.953589,0.953589,-0.1,0.00654887,216,2
1,17442,-0.227987,17442,0,0,0,0.953589,0.953589,0.1,0.00654887,217,2
1,16726.2,-0.285095,16726.2,0,0,0,0.938107,0.938107,-0.1,0.00864928,218,2
1,16726.2,-0.285095,16726.2,0,0,0,0.938107,0.938107,0.1,0.00864928,219,2
1,16037.8,-0.340005,16037.8,0,0,0,0.922619,0.922619,-0.1,0.0107103,220,2
1,16037.8,-0.340005,16037.8,0,0,0,0.922619,0.922619,0.1,0.0107103,221,2
1,15370.3,-0.393256,15370.3,0,0,0,0.907127,0.907127,-0.1,0.0127329,222,2
1,15370.3,-0.393256,15370.3,0,0,0,0.907127,0.907127,0.1,0.0127329,223,2
1,14662,-0.449758,14662,0,0,0,0.89163,0.89163,-0.1,0.014718,224,2
1,14662,-0.449758,14662,0,0,0,0.89163,0.89163,0.1,0.014718,225,2
1,13878.5,-0.512264,13878.5,0,0,0,0.876128,0.876128,-0.1,0.0166663,226,2
1,13878.5,-0.512264,13878.5,0,0,0,0.876128,0.876128,0.1,0.0166663,227,2
1,12951.8,-0.586188,12951.8,0,0,0,0.860622,0.860622,-0.1,0.0185787,228,2
1,12951.8,-0.586188,12951.8,0,0,0,0.860622,0.860622,0.1,0.0185787,229,2
1,11104.8,-0.733526,11104.8,0,0,0,0.845111,0.845111,-0.1,0.0204557,230,2
1,11104.8,-0.733526,11104.8,0,0,0,0.845111,0.845111,0.1,0.0204557,231,2
0.999916,9565.87,-0.856291,9565.87,0,0,0,0.829596,0.829596,-0.1,0.0222977,232,2
0.999916,9565.87,-0.856291,9565.87,0,0,0,0.829596,0.829596,0.1,0.0222977,233,2
0.99834,9362.62,-0.872505,9362.62,0,0,0,0.814078,0.814078,-0.1,0.0241053,234,2
0.99834,9362.62,-0.872505,9362.62,0,0,0,0.814078,0.814078,0.1,0.0241053,235,2
0.998371,9371.05,-0.871832,9371.05,0,0,0,0.798555,0.798555,-0.1,0.0258787,236,2
0.998371,9371.05,-0.871832,9371.05,0,0,0,0.798555,0.798555,0.1,0.0258787,237,2
0.999916,9370.92,-0.871842,9370.92,0,0,0,0.783028,0.783028,-0.1,0.0276182,238,2
0.999916,9370.92,-0.871842,9370.92,0,0,0,0.783028,0.783028,0.1,0.0276182,239,2
0.999969,13881,-0.512059,13881,0,0,0,0.767498,0.767498,-0.1,0.0293238,240,2
0.999969,13881,-0.512059,13881,0,0,0,0.767498,0.767498,0.1,0.0293238,241,2
1,13988.4,-0.503492,13988.4,0,0,0,0.751964,0.751964,-0.1,0.0309955,242,2
1,13988.4,-0.503492,13988.4,0,0,0,0.751964,0.751964,0.1,0.0309955,243,2
1,9478.53,-0.863258,9478.53,0,0,0,0.736426,0.736426,-0.1,0.0326332,244,2
1,9478.53,-0.863258,9478.53,0,0,0,0.736426,0.736426,0.1,0.0326332,245,2
1,16761.8,-0.28225,16761.8,0,0,0,0.720885,0.720885,-0.1,0.0342368,246,2
1,16761.8,-0.28225,16761.8,0,0,0,0.720885,0.720885,0.1,0.0342368,247,2
1,16980.6,-0.2648,16980.6,0,0,0,0.70534,0.70534,-0.1,0.0358058,248,2
1,16980.6,-0.2648,16980.6,0,0,0,0.70534,0.70534,0.1,0.0358058,249,2
1,21132.9,0.0664419,21132.9,0,0,0,0.689792,0.689792,-0.1,0.0373396,250,2
1,21132.9,0.0664419,21132.9,0,0,0,0.689792,0.689792,0.1,0.0373396,251,2
1,34368.7,1.1223,34368.7,0,0,0,0.67424,0.67424,-0.1,0.038838,252,2
1,34368.7,1.1223,34368.7,0,0,0,0.67424,0.67424,0.1,0.038838,253,2
1,22926.7,0.209538,22926.7,0,0,0,0.658685,0.658685,-0.1,0.0402999,254,2
1,22926.7,0.209538,22926.7,0,0,0,0.658685,0.658685,0.1,0.0402999,255,2
0.89078,9461.91,-0.864584,9461.91,0,0,0,0.643126,0.643126,-0.1,0.0417249,256,2
0.89078,9461.91,-0.864584,9461.91,0,0,0,0.643126,0.643126,0.1,0.0417249,257,2
0.809245,9358.53,-0.872831,9358.53,0,0,0,0.627564,0.627564,-0.1,0.0431117,258,2
0.809245,9358.53,-0.872831,9358.53,0,0,0,0.627564,0.627564,0.1,0.0431117,259,2
0.909275,9359.15,-0.872781,9359.15,0,0,0,0.611998,0.611998,-0.1,0.0444594,260,2
0.909275,9359.15,-0.872781,9359.15,0,0,0,0.611998,0.611998,0.1,0.0444594,261,2
0.9908,9359.3,-0.87277,9359.3,0,0,0,0.596429,0.596429,-0.1,0.0457665,262,2
0.9908,9359.3,-0.87277,9359.3,0,0,0,0.596429,0.596429,0.1,0.0457665,263,2
0.99999,9360.69,-0.872658,9360.69,0,0,0,0.580857,0.580857,-0.1,0.0470319,264,2
0.99999,9360.69,-0.872658,9360.69,0,0,0,0.580857,0.580857,0.1,0.0470319,265,2
0.999999,9716.27,-0.844293,9716.27,0,0,0,0.565281,0.565281,-0.1,0.048254,266,2
0.999999,9716.27,-0.844293,9716.27,0,0,0,0.565281,0.565281,0.1,0.048254,267,2
0.999996,10178.1,-0.807454,10178.1,0,0,0,0.549702,0.549702,-0.1,0.0494311,268,2
0.999996,10178.1,-0.807454,10178.1,0,0,0,0.549702,0.549702,0.1,0.0494311,269,2
0.999994,10263.4,-0.800645,10263.4,0,0,0,0.534119,0.534119,-0.1,0.0505613,270,2
0.999994,10263.4,-0.800645,10263.4,0,0,0,0.534119,0.534119,0.1,0.0505613,271,2
0.999995,10009.5,-0.8209,10009.5,0,0,0,0.518532,0.518532,-0.1,0.0516427,272,2
0.999995,10009.5,-0.8209,10009.5,0,0,0,0.518532,0.518532,0.1,0.0516427,273,2
0.747102,9568.38,-0.856091,9568.38,0,0,0,0.502943,0.502943,-0.1,0.052673,274,2
0.747102,9568.38,-0.856091,9568.38,0,0,0,0.502943,0.502943,0.1,0.052673,275,2
0.747102,9608.39,-0.852899,9608.39,0,0,0,0.487349,0.487349,-0.1,0.0536498,276,2
0.747102,9608.39,-0.852899,9608.39,0,0,0,0.487349,0.487349,0.1,0.0536498,277,2
0.999998,9710.77,-0.844732,9710.77,0,0,0,0.471753,0.471753,-0.1,0.0545706,278,2
