alpha.water,p_rgh,total(p)_coeff,p,U:0,U:1,U:2,x/c,Points:0,Points:1,Points:2,Point ID,Block Number
1,20270.2,-0.00237677,20270.2,0,0,0,0.744195,0.744195,-0.1,-0.0318186,85,2
1,20140.1,-0.0127533,20140.1,0,0,0,0.720885,0.720885,0.1,-0.0342368,86,2
1,20140.1,-0.0127533,20140.1,0,0,0,0.720885,0.720885,-0.1,-0.0342368,87,2
1,20017.2,-0.0225634,20017.2,0,0,0,0.697566,0.697566,0.1,-0.0365771,88,2
1,20017.2,-0.0225634,20017.2,0,0,0,0.697566,0.697566,-0.1,-0.0365771,89,2
1,19900,-0.0319077,19900,0,0,0,0.67424,0.67424,0.1,-0.038838,90,2
1,19900,-0.0319077,19900,0,0,0,0.67424,0.67424,-0.1,-0.038838,91,2
1,19787.8,-0.0408583,19787.8,0,0,0,0.650906,0.650906,0.1,-0.0410172,92,2
1,19787.8,-0.0408583,19787.8,0,0,0,0.650906,0.650906,-0.1,-0.0410172,93,2
1,19680.1,-0.0494524,19680.1,0,0,0,0.627564,0.627564,0.1,-0.0431117,94,2
1,19680.1,-0.0494524,19680.1,0,0,0,0.627564,0.627564,-0.1,-0.0431117,95,2
1,19576.4,-0.057725,19576.4,0,0,0,0.604214,0.604214,0.1,-0.045118,96,2
1,19576.4,-0.057725,19576.4,0,0,0,0.604214,0.604214,-0.1,-0.045118,97,2
1,19476.5,-0.0656949,19476.5,0,0,0,0.580857,0.580857,0.1,-0.0470319,98,2
1,19476.5,-0.0656949,19476.5,0,0,0,0.580857,0.580857,-0.1,-0.0470319,99,2
1,19379.6,-0.0734209,19379.6,0,0,0,0.557492,0.557492,0.1,-0.0488482,100,2
1,19379.6,-0.0734209,19379.6,0,0,0,0.557492,0.557492,-0.1,-0.0488482,101,2
1,19285.8,-0.0809028,19285.8,0,0,0,0.534119,0.534119,0.1,-0.0505613,102,2
1,19285.8,-0.0809028,19285.8,0,0,0,0.534119,0.534119,-0.1,-0.0505613,103,2
1,19195.7,-0.0880911,19195.7,0,0,0,0.510738,0.510738,0.1,-0.0521643,104,2
1,19195.7,-0.0880911,19195.7,0,0,0,0.510738,0.510738,-0.1,-0.0521643,105,2
1,19109,-0.0950069,19109,0,0,0,0.48735,0.48735,0.1,-0.0536498,106,2
1,19109,-0.0950069,19109,0,0,0,0.48735,0.48735,-0.1,-0.0536498,107,2
1,19026.6,-0.101584,19026.6,0,0,0,0.463953,0.463953,0.1,-0.0550092,108,2
1,19026.6,-0.101584,19026.6,0,0,0,0.463953,0.463953,-0.1,-0.0550092,109,2
1,18949.3,-0.107749,18949.3,0,0,0,0.44055,0.44055,0.1,-0.0562327,110,2
1,18949.3,-0.107749,18949.3,0,0,0,0.44055,0.44055,-0.1,-0.0562327,111,2
1,18877.6,-0.113472,18877.6,0,0,0,0.417139,0.417139,0.1,-0.0573096,112,2
1,18877.6,-0.113472,18877.6,0,0,0,0.417139,0.417139,-0.1,-0.0573096,113,2
1,18812.6,-0.118652,18812.6,0,0,0,0.393721,0.393721,0.1,-0.0582277,114,2
1,18812.6,-0.118652,18812.6,0,0,0,0.393721,0.393721,-0.1,-0.0582277,115,2
1,18755.7,-0.123193,18755.7,0,0,0,0.370297,0.370297,0.1,-0.058973,116,2
1,18755.7,-0.123193,18755.7,0,0,0,0.370297,0.370297,-0.1,-0.058973,117,2
1,18708.2,-0.126983,18708.2,0,0,0,0.346868,0.346868,0.1,-0.0595303,118,2
1,18708.2,-0.126983,18708.2,0,0,0,0.346868,0.346868,-0.1,-0.0595303,119,2
