alpha.water,p_rgh,total(p)_coeff,p,U:0,U:1,U:2,x/c,Points:0,Points:1,Points:2,Point ID,Block Number
1,18321.2,-0.157856,18321.2,0,0,0,0.458103,0.458103,-0.1,-0.0553282,145,2
1,18351.8,-0.15541,18351.8,0,0,0,0.44055,0.44055,0.1,-0.0562327,146,2
1,18351.8,-0.15541,18351.8,0,0,0,0.44055,0.44055,-0.1,-0.0562327,147,2
1,18385.1,-0.152754,18385.1,0,0,0,0.422992,0.422992,0.1,-0.0570548,148,2
1,18385.1,-0.152754,18385.1,0,0,0,0.422992,0.422992,-0.1,-0.0570548,149,2
1,18421.9,-0.149823,18421.9,0,0,0,0.405431,0.405431,0.1,-0.0577893,150,2
1,18421.9,-0.149823,18421.9,0,0,0,0.405431,0.405431,-0.1,-0.0577893,151,2
1,18462.7,-0.146567,18462.7,0,0,0,0.387866,0.387866,0.1,-0.0584307,152,2
1,18462.7,-0.146567,18462.7,0,0,0,0.387866,0.387866,-0.1,-0.0584307,153,2
1,18508.9,-0.142883,18508.9,0,0,0,0.370297,0.370297,0.1,-0.058973,154,2
1,18508.9,-0.142883,18508.9,0,0,0,0.370297,0.370297,-0.1,-0.058973,155,2
1,18561.7,-0.138667,18561.7,0,0,0,0.352726,0.352726,0.1,-0.0594095,156,2
1,18561.7,-0.138667,18561.7,0,0,0,0.352726,0.352726,-0.1,-0.0594095,157,2
1,18621.4,-0.133908,18621.4,0,0,0,0.335152,0.335152,0.1,-0.0597329,158,2
1,18621.4,-0.133908,18621.4,0,0,0,0.335152,0.335152,-0.1,-0.0597329,159,2
1,18687.2,-0.128654,18687.2,0,0,0,0.317577,0.317577,0.1,-0.059935,160,2
1,18687.2,-0.128654,18687.2,0,0,0,0.317577,0.317577,-0.1,-0.059935,161,2
0.500584,9834,-0.834902,9834,0,0,0,0.982602,0.982602,-0.1,0.00250059,162,2
0.500584,9834,-0.834902,9834,0,0,0,0.982602,0.982602,0.1,0.00250059,163,2
0.993894,10311.4,-0.796816,10311.4,0,0,0,0.965196,0.965196,-0.1,0.00494698,164,2
0.993894,10311.4,-0.796816,10311.4,0,0,0,0.965196,0.965196,0.1,0.00494698,165,2
0.991886,10293.8,-0.798222,10293.8,0,0,0,0.947783,0.947783,-0.1,0.00734114,166,2
0.991886,10293.8,-0.798222,10293.8,0,0,0,0.947783,0.947783,0.1,0.00734114,167,2
0.987716,10259.5,-0.800962,10259.5,0,0,0,0.930364,0.930364,-0.1,0.00968462,168,2
0.987716,10259.5,-0.800962,10259.5,0,0,0,0.930364,0.930364,0.1,0.00968462,169,2
0.985365,10241.9,-0.802364,10241.9,0,0,0,0.912937,0.912937,-0.1,0.0119788,170,2
0.985365,10241.9,-0.802364,10241.9,0,0,0,0.912937,0.912937,0.1,0.0119788,171,2
0.981224,10207.8,-0.805086,10207.8,0,0,0,0.895505,0.895505,-0.1,0.0142252,172,2
0.981224,10207.8,-0.805086,10207.8,0,0,0,0.895505,0.895505,0.1,0.0142252,173,2
0.977435,10176.8,-0.807553,10176.8,0,0,0,0.878066,0.878066,-0.1,0.0164248,174,2
0.977435,10176.8,-0.807553,10176.8,0,0,0,0.878066,0.878066,0.1,0.0164248,175,2
0.975688,10161.5,-0.808776,10161.5,0,0,0,0.860622,0.860622,-0.1,0.0185787,176,2
0.975688,10161.5,-0.808776,10161.5,0,0,0,0.860622,0.860622,0.1,0.0185787,177,2
0.978684,10181.9,-0.807151,10181.9,0,0,0,0.843172,0.843172,-0.1,0.0206878,178,2
0.978684,10181.9,-0.807151,10181.9,0,0,0,0.843172,0.843172,0.1,0.0206878,179,2
0.987038,10244.2,-0.802179,10244.2,0,0,0,0.825717,0.825717,-0.1,0.0227529,180,2
0.987038,10244.2,-0.802179,10244.2,0,0,0,0.825717,0.825717,0.1,0.0227529,181,2
0.995647,10313.7,-0.796634,10313.7,0,0,0,0.808257,0.808257,-0.1,0.0247743,182,2
0.995647,10313.7,-0.796634,10313.7,0,0,0,0.808257,0.808257,0.1,0.0247743,183,2
0.830894,9850.68,-0.833571,9850.68,0,0,0,0.790792,0.790792,-0.1,0.0267527,184,2
0.830894,9850.68,-0.833571,9850.68,0,0,0,0.790792,0.790792,0.1,0.0267527,185,2
0.498354,9356.93,-0.872958,9356.93,0,0,0,0.773322,0.773322,-0.1,0.0286881,186,2
0.498354,9356.93,-0.872958,9356.93,0,0,0,0.773322,0.773322,0.1,0.0286881,187,2
0.361149,9356.6,-0.872985,9356.6,0,0,0,0.755848,0.755848,-0.1,0.0305807,188,2
0.361149,9356.6,-0.872985,9356.6,0,0,0,0.755848,0.755848,0.1,0.0305807,189,2
0.402316,9358.19,-0.872858,9358.19,0,0,0,0.738368,0.738368,-0.1,0.0324304,190,2
0.402316,9358.19,-0.872858,9358.19,0,0,0,0.738368,0.738368,0.1,0.0324304,191,2
0.584723,9358.47,-0.872836,9358.47,0,0,0,0.720885,0.720885,-0.1,0.0342368,192,2
0.584723,9358.47,-0.872836,9358.47,0,0,0,0.720885,0.720885,0.1,0.0342368,193,2
